Station Name,Latitude,Longitude,Number of Bikes,Station ID,Number of Restaurants,Number of Rentals,Average Restaurant Rating,Average Rental Rating
Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,15,ea09e29b591e36435fb8b78918651709,57,8,4.115384615384615,2.0
HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,25,d0ff6538806a4e5c46aa7e95f3fa47ce,65,5,4.0,2.0
Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,15,b52b9b7b35eac94bff5cb2f6967150ca,62,10,4.117647058823529,1.9
Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,18,3c1cde4f3197b2599cc6140dc1ea4a80,63,18,4.138888888888889,2.111111111111111
Park Dr at Buswell St,42.347241,-71.105301,15,97a624904d68d950bc3c5016b4d4b28e,62,7,4.0625,2.0
Shawmut T Stop,42.292917,-71.06575,19,15f926c6b0601bb45f2397e85fee8888,62,3,3.8125,2.0
359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,23,119f3ccd51ee15db7ff6f41bd497c601,56,12,4.157894736842105,2.25
Broadway at Beacham St,42.39836059620832,-71.06373842814719,15,bec1e7ce259575ad90178cfa9f298db7,49,3,3.375,2.0
State Street at Channel Center,42.344137,-71.052608,19,77b48a5112ce801c139722ae4d0edad7,57,10,4.117647058823529,2.05
Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,27,0d0f6b413915f118e0c8c7e0ea107ffa,65,15,4.166666666666667,2.1
Chelsea St at Vine St,42.40328056972533,-71.04762639859473,15,b88fd0fad9168f030085889536ac18ff,58,2,3.730769230769231,2.0
Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,15,3eda44ce546b2d45a468cf7e2d0300a1,58,14,4.0,2.107142857142857
S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,15,ced361acc5ef864aa71260a0caa2dc92,62,3,4.125,2.0
Lansdowne T Stop,42.34734473177431,-71.1001680795016,27,b7b27ef8df5603f0476fb80646033f48,62,6,4.033333333333333,2.0
Broadway at Maple St,42.410346909767846,-71.05260457852637,13,6fb17aa11f7d7c681e5ac44d7478b869,60,2,4.0,2.0
Community Path at Cedar Street,42.39407223665884,-71.11133694648743,15,591b9b9624fd8c26c755250255b04a64,62,6,4.277777777777778,2.0
Williams St at Washington St,42.306539,-71.107669,23,d68b75ea345e415f1f13e0da99feef6b,62,1,4.117647058823529,2.0
Broadway at Central St,42.39517150121575,-71.09850591982195,19,55a3be70a759afd7dd2630ca764e3e64,53,2,4.111111111111111,2.0
East Somerville Library (Broadway and Illinois),42.3876281075134,-71.08318716287613,15,34f851114e5b238a1b9342729e0f5cfe,56,3,4.117647058823529,2.0
Assembly Square T,42.39223284004628,-71.07746601104736,15,bccde70d1e1cbaba15a5831057baeb1b,59,3,3.8,2.0
Shawmut Ave at Oak St W,42.34854543411198,-71.06559185315746,15,fa73e16335a18b7063558a81b1c655c9,64,14,4.166666666666667,2.107142857142857
Four Corners - 157 Washington St,42.30412792739016,-71.07929527759552,11,5cab52c2620fc92b384e46435a715190,52,3,3.1666666666666665,1.6666666666666667
Fresh Pond Reservation,42.38267827521855,-71.143478951426,17,c55f98cd397c770914c28a590e3ab90a,36,3,3.769230769230769,2.0
Main St at Baldwin St,42.380857,-71.070629,19,94467f4ac036f159a1be0dd07280cecc,54,1,3.9,2.0
Stuart St at Charles St,42.351146,-71.066289,15,1714951f74f4b116e42fc312dffa3be9,62,16,4.138888888888889,2.09375
Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,19,95fed99e3a4c8fd726a808cfe4bb2587,65,17,4.09375,2.0294117647058822
Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,27,43b6ca106693a73e04b23890e713ea24,66,14,4.1875,1.9642857142857142
Main St at Thompson Sq,42.374878467440965,-71.06383498767171,15,17c39ffd4398015ef42c243387f5eaa7,46,2,3.9545454545454546,2.0
Commonwealth Ave at Agganis Way,42.35169201885973,-71.11903488636017,15,5bf24ef852ef0deecb6ac0d0852a9dd6,53,11,4.088235294117647,1.9545454545454546
Grove St at Community Path,42.396386809455,-71.12011306006025,15,7c3a46de6b2673928fe18d91125e44ab,64,6,4.1875,1.8333333333333333
Washington St at Melnea Cass Blvd,42.332817,-71.081198,19,294242dbc29d86a80477f22608479bc8,55,7,4.153846153846154,2.0
Rindge Avenue - O'Neill Library,42.392766,-71.129042,19,c199d7ad26651f605e7bb8778852a5e4,63,6,4.166666666666667,1.8333333333333333
Alewife Station at Russell Field,42.396105,-71.139459,23,2b4e2a73580c8b3d22be6ea6480f0f30,50,6,3.9705882352941178,2.0
EF - North Point Park,42.369885,-71.069957,23,e05d253ccb22c56ee8624c467c8d81f6,62,5,4.0,2.0
Danehy Park,42.388966,-71.132788,17,73935d28a37369a3e00400aacfb755f7,56,4,4.15625,2.0
Kendall Street,42.36356015842989,-71.08216792345047,17,d797b3a092f9f889b1cf181ec17e1ae2,58,8,3.90625,2.0
Oak Square - 615 Washington St,42.35057,-71.166491,15,9780cd14bba5099819fcd16c8bd8d897,51,4,3.8214285714285716,2.25
175 N Harvard St,42.363796,-71.129164,18,ded434853a62ec9703f2484cca685c20,33,7,3.9642857142857144,1.8571428571428572
Somerville City Hall,42.386844,-71.09812,19,fc9d0d6dab0b0ccbb300289b4b2e92df,61,3,4.333333333333333,2.0
Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,17,39595521b8d76cff6372dc8355b1190c,58,12,4.175,2.25
Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,15,295b9c9707dfc5ad38f5a26740a06b48,59,10,4.05,2.3
Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,19,559f6c10954fbe02c18f04cc0c2f7ddd,65,15,3.9411764705882355,1.9666666666666666
One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192,23,718c75a2793e082b583eb41ef8344998,60,8,3.7777777777777777,2.0
Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,23,69d4f5841da11d211bd8329ab559ae68,63,11,3.911764705882353,1.9545454545454546
Stony Brook T Stop,42.316966,-71.104374,19,969c73f46d2f1b00fa1347cbf0930e3b,58,5,4.147058823529412,2.0
Mass Ave T Station,42.34135615767354,-71.08336953450817,14,2fa11633436ad015c40f55b2230a934d,65,15,4.083333333333333,2.033333333333333
Charlestown Navy Yard,42.374124549426526,-71.05481199938367,23,bfd39deba9eaf0ee1414ab380cde84e2,52,1,4.1,2.0
Bennington St at Constitution Beach,42.385223935870535,-71.01063068965232,17,554ea90f967ccd7475e5c1114706f83b,40,5,4.090909090909091,2.0
Mattapan Library,42.2773889,-71.09325,15,7007f81362e1587f64c0fbfadf25b22a,41,3,3.1666666666666665,2.0
Codman Square Library,42.2873611,-71.071111,17,2edf71db4c26403eb1a11b61f2a3361e,43,3,3.75,2.0
One Brigham Circle,42.33392270136997,-71.10446508982932,15,84d2e139470f4ad898c3eed7582aa63f,58,5,3.966666666666667,2.0
Cross St at Hanover St,42.362811,-71.056067,19,4bf16679e6286a5cb72c1ae4526a3107,65,18,4.175,2.0555555555555554
Dudley Square - Bolling Building,42.329842993518085,-71.08386572459494,18,2c9673616d210024b356d35b5dcc9692,44,7,3.9375,2.0
W Broadway at Dorchester St,42.33595897943309,-71.04622899561036,17,15c6239bb6fdba5db9b441ea4c7694ca,59,6,3.9705882352941178,2.0
Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,19,4cd1e9f309161524182f3b289aacc4ed,60,11,4.09375,2.0
Discovery Park - 30 Acorn Park Drive,42.39790817368333,-71.14797130814623,23,0cfc11cbc3154390e0783e5e3a4441f1,44,3,3.78125,2.0
Edgerly Education Center,42.38717463348314,-71.08714388528824,15,94cadf37da541c8efb38f5eb61a5b9ec,52,5,4.2368421052631575,2.0
Stuart St at Berkeley St,42.34954403114251,-71.0724207387284,17,4aadce0983019fbad4868b249eca31f3,60,19,4.2,2.1052631578947367
Congress St at Boston City Hall,42.36041774637169,-71.05752243543975,23,b7603039275c79d251ce77465451835f,65,20,4.15,2.05
Central Square East Boston,42.37544912547037,-71.03918548682486,15,a5b833831a8fc2b667fbf09894f2e01d,61,9,4.1,2.0555555555555554
Surface Rd at Summer St,42.35294569782581,-71.05656400803126,26,3714ae87607d155f95be85badcf63d85,65,20,4.09375,2.125
The Dimock Center,42.3193094317828,-71.09639923859504,16,682705cc2352e322168dfd520a43fed4,44,5,4.142857142857143,2.0
Jamaica St at South St,42.3060456272408,-71.11570891001975,19,b620991ddec43adcded54ce2d0a801bd,62,1,4.088235294117647,2.0
Centre St at W. Roxbury Post Office,42.28633199112775,-71.15344755369732,19,70c5f11e9cb1b10d53ca14cf9c270906,43,1,3.9166666666666665,2.0
Centre St at Parkway YMCA,42.28277901074054,-71.15728851416861,19,da5c532de7335881c803bb0c6edd6187,43,3,3.9444444444444446,2.0
Spring St at Powell St,42.277484442008216,-71.16341467955863,19,a45b2763eb84e37c3253d691793e64f5,28,3,3.75,2.0
Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,19,97bbb1ffbf3aa57b89b8ea6d96cfb852,60,10,4.205882352941177,2.0
Maverick St at Massport Path,42.36774122306014,-71.0333597474255,15,fa5f34ab69f94ed966e4ec927e49cbd1,64,17,4.125,2.0294117647058822
Boston Landing,42.35656092308941,-71.14167537549292,17,cf81abd79a805d80a0acdd937b642036,62,13,4.133333333333334,2.0
Sullivan Square,42.38445225635844,-71.07514854529654,19,85a335a007dec79a75612ddf9c983114,50,3,4.115384615384615,2.0
Whittier St Health Center,42.33286288486264,-71.09218861916816,19,095d4c6cb8bf7c88f3db55d1b65ca22e,46,3,4.071428571428571,2.0
Hyde Park Ave at Walk Hill St,42.29606704649873,-71.11601199963843,15,ce50027bd35ab0696f913a5824251cb8,33,2,3.6923076923076925,2.0
Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337152,19,1668c925d529390497c9464f08b57613,58,11,3.8823529411764706,2.0
700 Commonwealth Ave.,42.34960945333059,-71.10391523698127,16,f07c1d1cec45c70a0978421f33fbc0ef,65,6,4.133333333333334,2.0
Wilson Square,42.38567578752914,-71.11412136298895,15,c6ffb8fd91bc90f5485d92b241643892,61,7,4.305555555555555,2.142857142857143
Brookline Village - Station Street at MBTA,42.33274392304887,-71.11626680949485,18,e87b9f4442359c5921ebff3cfdc79d71,53,7,4.066666666666666,2.0
Columbus Ave at W. Canton St,42.34474224772802,-71.07648162175792,19,f8dcb519a5af9972a48aaa75873a7da3,63,20,4.194444444444445,2.15
Washington St at Waltham St,42.34157471873748,-71.06890439987183,15,51de800a1840b4a6b2a271ca19243db4,59,9,4.105263157894737,2.2777777777777777
Cambridge St at Joy St,42.36125721646537,-71.06528744101524,15,23b790b9b4670e3545c79aaf85d39378,67,16,4.147058823529412,2.0
Magoun Square at Trum Field,42.39778339961249,-71.10594004465383,14,2a75a9793da9b8ccadb3cd415ed425d4,56,2,4.264705882352941,2.0
Landmark Center - Brookline Ave at Park Dr,42.34369055719748,-71.10235286881107,15,bafb7ee08bd0293cabfcea906717bf7b,63,7,4.0,2.0
The Overlook at St. Gabriel's,42.34679008347347,-71.14549813806661,18,0ce75736538979dbe5f6ce7398327d6a,39,9,4.194444444444445,2.0
Boylston St at Massachusetts Ave,42.34740620525209,-71.08678414955648,15,26943bb9cd5ba6a8fe5c2ba60133240c,65,16,4.088235294117647,2.03125
7 Acre Park,42.41143222973408,-71.06823265090497,15,b84ce527bb3adc5f5a1be2d35f8a32ea,51,1,3.85,2.0
Government Center - Cambridge St at Court St,42.3598253979878,-71.05979576244862,35,d8cdcd32f832e97e4d41d50dbbf9b119,64,21,4.157894736842105,2.119047619047619
Coolidge Sq.,42.37207611472287,-71.15683130688922,12,69e8614b772b98797bbd9680cabc742b,54,3,4.078947368421052,2.0
Watertown Sq,42.365260317694485,-71.18573324459247,15,358d7c6a3af2a223278c768cc6f02352,56,4,4.125,2.0
Graham and Parks School â€“ Linnaean St at Walker St,42.38294430172271,-71.12449831038248,19,b9745227e3ce703f035e26051967bb54,62,6,4.21875,2.0
Smith Pl at Wilson Rd,42.39239749145834,-71.15058331757609,19,c86418d7803faa6458577768e481af53,32,4,3.4444444444444446,2.0
Gove St at Orleans St,42.37057753242139,-71.03558540113227,19,1ce3df227afc162221da825b5d64ed4b,62,18,4.142857142857143,2.0277777777777777
MIT Hayward St at Amherst St,42.36085937353302,-71.08551858007559,27,dd80c15c07d623dc5d0ff21e444dfdcb,54,6,3.8055555555555554,2.0
Arsenal Yards,42.36277388549605,-71.15764854490408,15,8ceebb2c5d7e650b98c1f357cc27ad1c,55,6,3.9722222222222223,2.0
Swan St. Park,42.412504507772105,-71.05842225271772,15,8db92ea8de37e92a1a4dcc9ebfc38468,63,1,3.9444444444444446,2.0
Wasgott Playground,42.4093300667225,-71.06381878293178,15,ac6226b7f47085f4285f0d328bd7dc3d,58,3,3.9444444444444446,2.0
Galileo Galilei Way at Main Street,42.363003781560096,-71.08974037706501,19,8a7bf83248ef53141b24b11439b8201b,57,9,4.0,2.0
Thorndike Field at Minuteman Bikeway,42.40016804853787,-71.14456963094199,11,0f7d14271f73ee0fa0e295a9f574393f,45,4,3.8125,2.0
Kearins Playground,42.40616124132245,-71.06041654944418,11,ba7c8d6bbc4dec7028026a5000ebf873,62,3,3.7916666666666665,2.0
MIT Carleton St at Amherst St,42.36054174140606,-71.08669817447662,27,94fbf085f14ca2fb047c5f73d82fd0d7,56,6,3.861111111111111,2.0
Revere City Hall,42.40741,-71.0139,11,5059089c60fe9e54355a3e89876677cb,58,2,3.6818181818181817,2.0
Revere Public Library,42.408088,-71.008942,11,e7418148fff61062d4b1431e18252fbe,61,6,3.8181818181818183,2.0
Community Path at Lowell St,42.392525,-71.105587,19,c8fe4ef59cd994f19ede2e2974ccd4e9,47,5,4.194444444444445,2.2
Day Sq,42.379295,-71.027733,16,9c3d4178bddc92bce003eb65ff1ea831,61,9,4.0,2.2222222222222223
Martha Eliot Health Center,42.324173,-71.10196,16,58f73aafa0e24c6eb499c1b8b55cf314,49,6,4.136363636363637,2.0
Blue Hill Ave at Havelock St,42.286012,-71.090986,18,166efdbfa3e9bae504312ec2c1c807d9,37,3,3.1,2.0
Harrison Ave at E. Dedham St,42.339194,-71.06975,19,88208143860cdc5657415f8da7548f0d,59,8,4.083333333333333,2.0625
Harvard Stadium: N. Harvard St at Soldiers Field Rd,42.368019,-71.1242,15,932bb6179f18fc56aed1472da78a29a8,64,8,3.96875,1.9375
Innovation Lab - 125 Western Ave at Batten Way,42.36371276003581,-71.12459778785706,19,87706c66ea0565951625cfe6d551e0cb,64,9,3.923076923076923,1.8888888888888888
160 Arsenal,42.36466403441681,-71.17569386959076,11,da929830a97362be824a07bf28524ed6,56,4,4.1875,2.0
Chelsea Square,42.39022671103383,-71.03857017704286,11,c50df137b15bd3cb066f2914c25e20f4,60,2,4.125,3.0
Broadway at Gerrish Ave,42.39453079292221,-71.03085594484583,11,04a62029c1f7ba571570d4daa01be051,63,4,4.333333333333333,2.0
Chelsea Station,42.39636527849676,-71.03987179230899,11,88d8b1dc28310bb481ce9a5652893a7f,64,1,4.333333333333333,2.0
855 Broadway,42.398417726101584,-71.02390923402707,11,bb7b485ab3d31c2eef701bf82bd9740f,50,2,3.857142857142857,2.0
Nichols Ave. at Watertown Greenway,42.36762048745005,-71.1565663665533,12,7d0d709888e7436cc6c859da175b0506,57,4,4.0,2.0
JFK Crossing at Harvard St. / Thorndike St.,42.346551241753566,-71.1283321143128,15,050856f67e551c52b12f0e807cea52b2,66,16,4.2,2.0
Cypress St at Clark Playground,42.32784317478686,-71.1253622174263,15,4067327d18fcff83a287d6e93ef48597,49,5,4.142857142857143,2.0
Linwood St at Minuteman Bikeway,42.40935395518158,-71.14906518727366,11,06257df257eaea0ac7a572e27f5cf67b,54,2,4.035714285714286,2.0
Conway Park - Somerville Avenue,42.383638948222654,-71.10853672027588,23,c98b625c29944b77809301f860967d9b,61,7,4.294117647058823,2.142857142857143
Bellingham Square,42.3931961102951,-71.03344559669495,11,a3b1e801bf1b7d858a9fd3aef6995c06,61,5,4.5,2.4
Inman Square at Springfield St.,42.37426713524931,-71.10026478767395,25,d25bb6eca6127a338dd04fe351a81056,60,9,4.28125,2.0
Union Square East,42.380078,-71.090098,19,dfb7fab2fb2204493dcfd76cb9c5fb84,60,9,4.2631578947368425,2.0
955 Mass Ave,42.36895180540729,-71.10998779535294,19,665c6aff87cd30ef1d62e71986cc62dd,61,11,4.166666666666667,2.227272727272727
Salem MBTA - Washington at Federal St,42.52345239346618,-70.89611113071442,13,376ff21962da47ccf4a2ff97b81b3ee2,66,5,4.235294117647059,2.0
Mayor Salvo Path at Mill St,42.51803519796769,-70.89570075273514,11,1e69a9ab51d8588268a1f037c55e0b6b,67,7,4.176470588235294,2.0
Shetland Park - Congress at Peabody St,42.51836788262243,-70.88952362537384,11,4f827f49fe3e342e2111e65b47f9920a,64,5,4.235294117647059,2.0
Lafayette at Leach St,42.51142784358897,-70.89183300733566,11,348016d77c9b6a9fe710ab523b4969d2,55,7,3.9642857142857144,2.0
One Beacon St,42.358477644348106,-71.06135129928589,16,eb434d3aa3e2366ebbb184f483898570,65,22,4.111111111111111,2.1136363636363638
Foley St at Grand Union Blvd,42.39301840035393,-71.08071684837341,19,a9252407eff896dfcf8b3fa5812cd482,60,3,3.8214285714285716,2.0
Vassal Lane at Tobin/VLUS,42.38536765218425,-71.13775670528412,19,a23c3aaf0848916ebf6dd899b5f37876,37,3,3.7,2.0
Harvard St and Stedman St,42.3443517550051,-71.12490355968475,15,177cef4e54cc80f67af8e3ceb71c3422,66,10,4.178571428571429,2.0
High St at Cypress St,42.32464510949409,-71.12135231494904,15,8b8f6118a40499a57f9df551b79159e5,48,4,4.178571428571429,2.0
Concord Ave at Spinelli Place,42.390719,-71.1538877,19,8a5921ecd94e764ea9774ccb669d2c8f,22,2,3.7142857142857144,2.0
Danehy Park at New Street,42.389456,-71.139019,19,f3fd28041e47ccd6de0bec5e46e877be,39,4,3.78125,2.0
Clinton St at North St,42.3607028354884,-71.05524927377701,18,6f7ee9617d909b38b9123e7a6326d036,63,20,4.15,2.05
Walnut Ave at School St,42.31242399029812,-71.09616905450821,19,a4a39942d418e74869fcecc45556c009,38,2,4.0,2.0
Sumner St at Shirley Ave,42.40833705812975,-70.99804848432541,11,a6941a8eb4a8d3dbf0239e93041e3e63,56,5,3.909090909090909,2.0
Orr Sq (Shirley Ave),42.40715655698643,-70.99272429943085,11,a6c3f131220ce78153ea71d2e687678b,51,4,3.95,2.0
Old Morse Park at Putnam Ave,42.35766247889882,-71.1084133386612,15,bfff231a0a237357b4a1bf65ac5694e6,63,8,3.9722222222222223,2.375
